# Time,Step,PotEng
5.400000000000000000e+03,5.400000000000000000e+04,-9.363207500000000437e+03
5.600000000000000000e+03,5.600000000000000000e+04,-9.369570900000000620e+03
5.800000000000000000e+03,5.800000000000000000e+04,-9.357294700000000375e+03
6.000000000000000000e+03,6.000000000000000000e+04,-9.359110500000000684e+03
6.200000000000000000e+03,6.200000000000000000e+04,-9.372019000000000233e+03
6.400000000000000000e+03,6.400000000000000000e+04,-9.353669099999999162e+03
6.600000000000000000e+03,6.600000000000000000e+04,-9.346394099999999526e+03
6.800000000000000000e+03,6.800000000000000000e+04,-9.366704799999999523e+03
7.000000000000000000e+03,7.000000000000000000e+04,-9.362246199999999590e+03
7.200000000000000000e+03,7.200000000000000000e+04,-9.352469199999999546e+03
7.400000000000000000e+03,7.400000000000000000e+04,-9.362187700000000405e+03
7.600000000000000000e+03,7.600000000000000000e+04,-9.357308600000000297e+03
7.800000000000000000e+03,7.800000000000000000e+04,-9.356616900000000896e+03
8.000000000000000000e+03,8.000000000000000000e+04,-9.366772999999999229e+03
8.200000000000000000e+03,8.200000000000000000e+04,-9.364528800000000047e+03
8.400000000000000000e+03,8.400000000000000000e+04,-9.362386200000000827e+03
8.600000000000000000e+03,8.600000000000000000e+04,-9.357374799999999595e+03
8.800000000000000000e+03,8.800000000000000000e+04,-9.367368800000000192e+03
9.000000000000000000e+03,9.000000000000000000e+04,-9.368806899999999587e+03
9.200000000000000000e+03,9.200000000000000000e+04,-9.362093899999999849e+03
9.400000000000000000e+03,9.400000000000000000e+04,-9.364236100000000079e+03
9.600000000000000000e+03,9.600000000000000000e+04,-9.355575000000000728e+03
9.800000000000000000e+03,9.800000000000000000e+04,-9.353241700000000492e+03
1.000000000000000000e+04,1.000000000000000000e+05,-9.358428499999999985e+03
1.020000000000000000e+04,1.020000000000000000e+05,-9.360633400000000620e+03
1.040000000000000000e+04,1.040000000000000000e+05,-9.355656699999999546e+03
1.060000000000000000e+04,1.060000000000000000e+05,-9.357113999999999578e+03
1.080000000000000000e+04,1.080000000000000000e+05,-9.363588799999999537e+03
1.100000000000000000e+04,1.100000000000000000e+05,-9.352288899999999558e+03
1.120000000000000000e+04,1.120000000000000000e+05,-9.357937299999999595e+03
1.140000000000000000e+04,1.140000000000000000e+05,-9.363246999999999389e+03
1.160000000000000000e+04,1.160000000000000000e+05,-9.360840200000000550e+03
1.180000000000000000e+04,1.180000000000000000e+05,-9.357166600000000471e+03
1.200000000000000000e+04,1.200000000000000000e+05,-9.366515499999999520e+03
1.220000000000000000e+04,1.220000000000000000e+05,-9.361383799999999610e+03
1.240000000000000000e+04,1.240000000000000000e+05,-9.368787200000000666e+03
1.260000000000000000e+04,1.260000000000000000e+05,-9.358409200000000055e+03
1.280000000000000000e+04,1.280000000000000000e+05,-9.369443699999999808e+03
1.300000000000000000e+04,1.300000000000000000e+05,-9.355601399999999558e+03
1.320000000000000000e+04,1.320000000000000000e+05,-9.369221999999999753e+03
1.340000000000000000e+04,1.340000000000000000e+05,-9.372547099999999773e+03
1.360000000000000000e+04,1.360000000000000000e+05,-9.362392799999999625e+03
1.380000000000000000e+04,1.380000000000000000e+05,-9.361956500000000233e+03
1.400000000000000000e+04,1.400000000000000000e+05,-9.355367500000000291e+03
1.420000000000000000e+04,1.420000000000000000e+05,-9.351016400000000431e+03
1.440000000000000000e+04,1.440000000000000000e+05,-9.363583000000000538e+03
1.460000000000000000e+04,1.460000000000000000e+05,-9.365233700000000681e+03
1.480000000000000000e+04,1.480000000000000000e+05,-9.354180700000000797e+03
1.500000000000000000e+04,1.500000000000000000e+05,-9.373253500000000713e+03
1.520000000000000000e+04,1.520000000000000000e+05,-9.353399199999999837e+03
1.540000000000000000e+04,1.540000000000000000e+05,-9.356857599999999366e+03
1.560000000000000000e+04,1.560000000000000000e+05,-9.367788500000000568e+03
1.580000000000000000e+04,1.580000000000000000e+05,-9.362546299999999974e+03
1.600000000000000000e+04,1.600000000000000000e+05,-9.357033299999999144e+03
1.620000000000000000e+04,1.620000000000000000e+05,-9.367861000000000786e+03
1.640000000000000000e+04,1.640000000000000000e+05,-9.360758200000000215e+03
1.660000000000000000e+04,1.660000000000000000e+05,-9.359232500000000073e+03
1.680000000000000000e+04,1.680000000000000000e+05,-9.370360099999999875e+03
1.700000000000000000e+04,1.700000000000000000e+05,-9.367538099999999758e+03
1.720000000000000000e+04,1.720000000000000000e+05,-9.359108500000000276e+03
1.740000000000000000e+04,1.740000000000000000e+05,-9.358067600000000311e+03
1.760000000000000000e+04,1.760000000000000000e+05,-9.372561799999999494e+03
1.780000000000000000e+04,1.780000000000000000e+05,-9.364178799999999683e+03
1.800000000000000000e+04,1.800000000000000000e+05,-9.345697399999999107e+03
1.820000000000000000e+04,1.820000000000000000e+05,-9.363288699999999153e+03
1.840000000000000000e+04,1.840000000000000000e+05,-9.350757299999999304e+03
1.860000000000000000e+04,1.860000000000000000e+05,-9.360057699999999386e+03
1.880000000000000000e+04,1.880000000000000000e+05,-9.354073200000000725e+03
1.900000000000000000e+04,1.900000000000000000e+05,-9.362223799999999756e+03
1.920000000000000000e+04,1.920000000000000000e+05,-9.364184300000000803e+03
1.940000000000000000e+04,1.940000000000000000e+05,-9.354182300000000396e+03
1.960000000000000000e+04,1.960000000000000000e+05,-9.364366900000000896e+03
1.980000000000000000e+04,1.980000000000000000e+05,-9.353955700000000434e+03
2.000000000000000000e+04,2.000000000000000000e+05,-9.361904800000000250e+03
2.020000000000000000e+04,2.020000000000000000e+05,-9.366155300000000352e+03
2.040000000000000000e+04,2.040000000000000000e+05,-9.360282999999999447e+03
2.060000000000000000e+04,2.060000000000000000e+05,-9.371829100000000835e+03
2.080000000000000000e+04,2.080000000000000000e+05,-9.349585900000000038e+03
2.100000000000000000e+04,2.100000000000000000e+05,-9.354597499999999854e+03
2.120000000000000000e+04,2.120000000000000000e+05,-9.365004999999999200e+03
2.140000000000000000e+04,2.140000000000000000e+05,-9.361467899999999645e+03
2.160000000000000000e+04,2.160000000000000000e+05,-9.347426699999999983e+03
2.180000000000000000e+04,2.180000000000000000e+05,-9.365951600000000326e+03
2.200000000000000000e+04,2.200000000000000000e+05,-9.358137399999999616e+03
2.220000000000000000e+04,2.220000000000000000e+05,-9.352981900000000678e+03
2.240000000000000000e+04,2.240000000000000000e+05,-9.356629999999999200e+03
2.260000000000000000e+04,2.260000000000000000e+05,-9.352270399999999427e+03
2.280000000000000000e+04,2.280000000000000000e+05,-9.348870000000000800e+03
2.300000000000000000e+04,2.300000000000000000e+05,-9.357021500000000742e+03
2.320000000000000000e+04,2.320000000000000000e+05,-9.367158900000000358e+03
2.340000000000000000e+04,2.340000000000000000e+05,-9.354594199999999546e+03
2.360000000000000000e+04,2.360000000000000000e+05,-9.364572299999999814e+03
2.380000000000000000e+04,2.380000000000000000e+05,-9.367330500000000029e+03
2.400000000000000000e+04,2.400000000000000000e+05,-9.364005499999999302e+03
2.420000000000000000e+04,2.420000000000000000e+05,-9.359193900000000212e+03
2.440000000000000000e+04,2.440000000000000000e+05,-9.361901499999999942e+03
2.460000000000000000e+04,2.460000000000000000e+05,-9.355375899999999092e+03
2.480000000000000000e+04,2.480000000000000000e+05,-9.349806899999999587e+03
2.500000000000000000e+04,2.500000000000000000e+05,-9.363233200000000579e+03
2.520000000000000000e+04,2.520000000000000000e+05,-9.359178599999999278e+03
2.540000000000000000e+04,2.540000000000000000e+05,-9.356569199999999910e+03
2.560000000000000000e+04,2.560000000000000000e+05,-9.358294599999999264e+03
2.580000000000000000e+04,2.580000000000000000e+05,-9.364990100000000893e+03
2.600000000000000000e+04,2.600000000000000000e+05,-9.355855600000000777e+03
2.620000000000000000e+04,2.620000000000000000e+05,-9.368157499999999345e+03
2.640000000000000000e+04,2.640000000000000000e+05,-9.359986999999999171e+03
2.660000000000000000e+04,2.660000000000000000e+05,-9.356753199999999197e+03
2.680000000000000000e+04,2.680000000000000000e+05,-9.351754999999999200e+03
2.700000000000000000e+04,2.700000000000000000e+05,-9.367168499999999767e+03
2.720000000000000000e+04,2.720000000000000000e+05,-9.367495500000000902e+03
2.740000000000000000e+04,2.740000000000000000e+05,-9.363721799999999348e+03
2.760000000000000000e+04,2.760000000000000000e+05,-9.364175900000000183e+03
2.780000000000000000e+04,2.780000000000000000e+05,-9.375524199999999837e+03
2.800000000000000000e+04,2.800000000000000000e+05,-9.347161000000000058e+03
2.820000000000000000e+04,2.820000000000000000e+05,-9.355533900000000358e+03
2.840000000000000000e+04,2.840000000000000000e+05,-9.372294799999999668e+03
2.860000000000000000e+04,2.860000000000000000e+05,-9.359710100000000239e+03
2.880000000000000000e+04,2.880000000000000000e+05,-9.359162899999999354e+03
2.900000000000000000e+04,2.900000000000000000e+05,-9.360250000000000000e+03
2.920000000000000000e+04,2.920000000000000000e+05,-9.360459199999999328e+03
2.940000000000000000e+04,2.940000000000000000e+05,-9.357014199999999619e+03
2.960000000000000000e+04,2.960000000000000000e+05,-9.366828299999999217e+03
2.980000000000000000e+04,2.980000000000000000e+05,-9.364045899999999165e+03
3.000000000000000000e+04,3.000000000000000000e+05,-9.344647000000000844e+03
3.020000000000000000e+04,3.020000000000000000e+05,-9.368772600000000239e+03
3.040000000000000000e+04,3.040000000000000000e+05,-9.362834600000000137e+03
3.060000000000000000e+04,3.060000000000000000e+05,-9.351497799999999188e+03
3.080000000000000000e+04,3.080000000000000000e+05,-9.348630800000000818e+03
3.100000000000000000e+04,3.100000000000000000e+05,-9.362190099999999802e+03
3.120000000000000000e+04,3.120000000000000000e+05,-9.359287000000000262e+03
3.140000000000000000e+04,3.140000000000000000e+05,-9.367764199999999619e+03
3.160000000000000000e+04,3.160000000000000000e+05,-9.363324000000000524e+03
3.180000000000000000e+04,3.180000000000000000e+05,-9.353373100000000704e+03
3.200000000000000000e+04,3.200000000000000000e+05,-9.353470699999999852e+03
3.220000000000000000e+04,3.220000000000000000e+05,-9.364670299999999770e+03
3.240000000000000000e+04,3.240000000000000000e+05,-9.355293900000000576e+03
3.260000000000000000e+04,3.260000000000000000e+05,-9.356460699999999633e+03
3.280000000000000000e+04,3.280000000000000000e+05,-9.365018099999999322e+03
3.300000000000000000e+04,3.300000000000000000e+05,-9.364738600000000588e+03
3.320000000000000000e+04,3.320000000000000000e+05,-9.360314099999999598e+03
3.340000000000000000e+04,3.340000000000000000e+05,-9.361807099999999991e+03
3.360000000000000000e+04,3.360000000000000000e+05,-9.363903000000000247e+03
3.380000000000000000e+04,3.380000000000000000e+05,-9.350199300000000221e+03
3.400000000000000000e+04,3.400000000000000000e+05,-9.347008499999999913e+03
3.420000000000000000e+04,3.420000000000000000e+05,-9.350608099999999467e+03
3.440000000000000000e+04,3.440000000000000000e+05,-9.357949800000000323e+03
3.460000000000000000e+04,3.460000000000000000e+05,-9.358318300000000818e+03
3.480000000000000000e+04,3.480000000000000000e+05,-9.346766600000000835e+03
3.500000000000000000e+04,3.500000000000000000e+05,-9.357653200000000652e+03
3.520000000000000000e+04,3.520000000000000000e+05,-9.363343600000000151e+03
3.540000000000000000e+04,3.540000000000000000e+05,-9.349642200000000230e+03
3.560000000000000000e+04,3.560000000000000000e+05,-9.357569100000000617e+03
3.580000000000000000e+04,3.580000000000000000e+05,-9.362106700000000274e+03
3.600000000000000000e+04,3.600000000000000000e+05,-9.367283100000000559e+03
3.620000000000000000e+04,3.620000000000000000e+05,-9.368738600000000588e+03
3.640000000000000000e+04,3.640000000000000000e+05,-9.366731400000000576e+03
3.660000000000000000e+04,3.660000000000000000e+05,-9.364103600000000370e+03
3.680000000000000000e+04,3.680000000000000000e+05,-9.363504499999999098e+03
3.700000000000000000e+04,3.700000000000000000e+05,-9.355133099999999104e+03
3.720000000000000000e+04,3.720000000000000000e+05,-9.364175499999999374e+03
3.740000000000000000e+04,3.740000000000000000e+05,-9.362221400000000358e+03
3.760000000000000000e+04,3.760000000000000000e+05,-9.347756100000000515e+03
3.780000000000000000e+04,3.780000000000000000e+05,-9.356864799999999377e+03
3.800000000000000000e+04,3.800000000000000000e+05,-9.356567999999999302e+03
3.820000000000000000e+04,3.820000000000000000e+05,-9.347934499999999389e+03
3.840000000000000000e+04,3.840000000000000000e+05,-9.357725700000000870e+03
3.860000000000000000e+04,3.860000000000000000e+05,-9.367495600000000195e+03
3.880000000000000000e+04,3.880000000000000000e+05,-9.361821599999999307e+03
3.900000000000000000e+04,3.900000000000000000e+05,-9.349607799999999770e+03
3.920000000000000000e+04,3.920000000000000000e+05,-9.361621499999999287e+03
3.940000000000000000e+04,3.940000000000000000e+05,-9.361507400000000416e+03
3.960000000000000000e+04,3.960000000000000000e+05,-9.346181599999999889e+03
3.980000000000000000e+04,3.980000000000000000e+05,-9.373384299999999712e+03
4.000000000000000000e+04,4.000000000000000000e+05,-9.359976800000000367e+03
4.020000000000000000e+04,4.020000000000000000e+05,-9.350844499999999243e+03
4.040000000000000000e+04,4.040000000000000000e+05,-9.364779500000000553e+03
4.060000000000000000e+04,4.060000000000000000e+05,-9.373495300000000498e+03
4.080000000000000000e+04,4.080000000000000000e+05,-9.357942499999999200e+03
4.100000000000000000e+04,4.100000000000000000e+05,-9.352755999999999403e+03
4.120000000000000000e+04,4.120000000000000000e+05,-9.365669700000000375e+03
4.140000000000000000e+04,4.140000000000000000e+05,-9.362238300000000891e+03
4.160000000000000000e+04,4.160000000000000000e+05,-9.357828299999999217e+03
4.180000000000000000e+04,4.180000000000000000e+05,-9.358345799999999144e+03
4.200000000000000000e+04,4.200000000000000000e+05,-9.353864400000000387e+03
4.220000000000000000e+04,4.220000000000000000e+05,-9.354216300000000047e+03
4.240000000000000000e+04,4.240000000000000000e+05,-9.358171299999999974e+03
4.260000000000000000e+04,4.260000000000000000e+05,-9.367540399999999863e+03
4.280000000000000000e+04,4.280000000000000000e+05,-9.359576699999999619e+03
4.300000000000000000e+04,4.300000000000000000e+05,-9.366294400000000678e+03
4.320000000000000000e+04,4.320000000000000000e+05,-9.365676999999999680e+03
4.340000000000000000e+04,4.340000000000000000e+05,-9.361003600000000006e+03
4.360000000000000000e+04,4.360000000000000000e+05,-9.350386099999999715e+03
4.380000000000000000e+04,4.380000000000000000e+05,-9.355866400000000795e+03
4.400000000000000000e+04,4.400000000000000000e+05,-9.358115100000000893e+03
4.420000000000000000e+04,4.420000000000000000e+05,-9.368639199999999619e+03
4.440000000000000000e+04,4.440000000000000000e+05,-9.366775999999999840e+03
4.460000000000000000e+04,4.460000000000000000e+05,-9.363771800000000439e+03
4.480000000000000000e+04,4.480000000000000000e+05,-9.355747100000000501e+03
4.500000000000000000e+04,4.500000000000000000e+05,-9.370591500000000451e+03
4.520000000000000000e+04,4.520000000000000000e+05,-9.356567600000000311e+03
4.540000000000000000e+04,4.540000000000000000e+05,-9.365117500000000291e+03
4.560000000000000000e+04,4.560000000000000000e+05,-9.357257400000000416e+03
4.580000000000000000e+04,4.580000000000000000e+05,-9.362871699999999691e+03
4.600000000000000000e+04,4.600000000000000000e+05,-9.363801799999999275e+03
4.620000000000000000e+04,4.620000000000000000e+05,-9.370433499999999185e+03
4.640000000000000000e+04,4.640000000000000000e+05,-9.363418999999999869e+03
4.660000000000000000e+04,4.660000000000000000e+05,-9.355351599999999962e+03
4.680000000000000000e+04,4.680000000000000000e+05,-9.363175100000000384e+03
4.700000000000000000e+04,4.700000000000000000e+05,-9.360997900000000300e+03
4.720000000000000000e+04,4.720000000000000000e+05,-9.367048199999999269e+03
4.740000000000000000e+04,4.740000000000000000e+05,-9.363302799999999479e+03
4.760000000000000000e+04,4.760000000000000000e+05,-9.351888699999999517e+03
4.780000000000000000e+04,4.780000000000000000e+05,-9.354336900000000242e+03
4.800000000000000000e+04,4.800000000000000000e+05,-9.361450100000000020e+03
4.820000000000000000e+04,4.820000000000000000e+05,-9.360360199999999168e+03
4.840000000000000000e+04,4.840000000000000000e+05,-9.355816000000000713e+03
4.860000000000000000e+04,4.860000000000000000e+05,-9.352747999999999593e+03
4.880000000000000000e+04,4.880000000000000000e+05,-9.359836600000000544e+03
4.900000000000000000e+04,4.900000000000000000e+05,-9.350499900000000707e+03
4.920000000000000000e+04,4.920000000000000000e+05,-9.358322500000000218e+03
4.940000000000000000e+04,4.940000000000000000e+05,-9.372515199999999822e+03
4.960000000000000000e+04,4.960000000000000000e+05,-9.351855900000000474e+03
4.980000000000000000e+04,4.980000000000000000e+05,-9.351046500000000378e+03
5.000000000000000000e+04,5.000000000000000000e+05,-9.373342300000000250e+03
5.020000000000000000e+04,5.020000000000000000e+05,-9.362590200000000550e+03
5.040000000000000000e+04,5.040000000000000000e+05,-9.352490700000000288e+03
5.060000000000000000e+04,5.060000000000000000e+05,-9.359715200000000550e+03
5.080000000000000000e+04,5.080000000000000000e+05,-9.369512099999999919e+03
5.100000000000000000e+04,5.100000000000000000e+05,-9.361730600000000777e+03
5.120000000000000000e+04,5.120000000000000000e+05,-9.359904899999999543e+03
5.140000000000000000e+04,5.140000000000000000e+05,-9.364944499999999607e+03
5.160000000000000000e+04,5.160000000000000000e+05,-9.353368200000000797e+03
5.180000000000000000e+04,5.180000000000000000e+05,-9.354431099999999788e+03
5.200000000000000000e+04,5.200000000000000000e+05,-9.359718600000000151e+03
5.220000000000000000e+04,5.220000000000000000e+05,-9.354095600000000559e+03
5.240000000000000000e+04,5.240000000000000000e+05,-9.350488300000000891e+03
5.260000000000000000e+04,5.260000000000000000e+05,-9.360040699999999561e+03
5.280000000000000000e+04,5.280000000000000000e+05,-9.363658499999999549e+03
5.300000000000000000e+04,5.300000000000000000e+05,-9.358974299999999857e+03
5.320000000000000000e+04,5.320000000000000000e+05,-9.354339500000000044e+03
5.340000000000000000e+04,5.340000000000000000e+05,-9.366707700000000841e+03
5.360000000000000000e+04,5.360000000000000000e+05,-9.350069999999999709e+03
5.380000000000000000e+04,5.380000000000000000e+05,-9.352421500000000378e+03
5.400000000000000000e+04,5.400000000000000000e+05,-9.362799600000000282e+03
5.420000000000000000e+04,5.420000000000000000e+05,-9.354148400000000038e+03
5.440000000000000000e+04,5.440000000000000000e+05,-9.364873199999999997e+03
5.460000000000000000e+04,5.460000000000000000e+05,-9.368667400000000271e+03
5.480000000000000000e+04,5.480000000000000000e+05,-9.351466500000000451e+03
5.500000000000000000e+04,5.500000000000000000e+05,-9.355305200000000696e+03
5.520000000000000000e+04,5.520000000000000000e+05,-9.356572899999999208e+03
5.540000000000000000e+04,5.540000000000000000e+05,-9.362540300000000570e+03
5.560000000000000000e+04,5.560000000000000000e+05,-9.350039800000000469e+03
5.580000000000000000e+04,5.580000000000000000e+05,-9.361898999999999432e+03
5.600000000000000000e+04,5.600000000000000000e+05,-9.361747999999999593e+03
5.620000000000000000e+04,5.620000000000000000e+05,-9.349629399999999805e+03
5.640000000000000000e+04,5.640000000000000000e+05,-9.366800400000000081e+03
5.660000000000000000e+04,5.660000000000000000e+05,-9.355212900000000445e+03
5.680000000000000000e+04,5.680000000000000000e+05,-9.351002200000000812e+03
5.700000000000000000e+04,5.700000000000000000e+05,-9.362177900000000591e+03
5.720000000000000000e+04,5.720000000000000000e+05,-9.359587600000000748e+03
5.740000000000000000e+04,5.740000000000000000e+05,-9.363067499999999200e+03
5.760000000000000000e+04,5.760000000000000000e+05,-9.365000099999999293e+03
5.780000000000000000e+04,5.780000000000000000e+05,-9.360319100000000617e+03
5.800000000000000000e+04,5.800000000000000000e+05,-9.341156199999999444e+03
5.820000000000000000e+04,5.820000000000000000e+05,-9.356732500000000073e+03
5.840000000000000000e+04,5.840000000000000000e+05,-9.360430599999999686e+03
5.860000000000000000e+04,5.860000000000000000e+05,-9.347701999999999316e+03
5.880000000000000000e+04,5.880000000000000000e+05,-9.345313899999999194e+03
5.900000000000000000e+04,5.900000000000000000e+05,-9.362884700000000521e+03
5.920000000000000000e+04,5.920000000000000000e+05,-9.350209800000000541e+03
5.940000000000000000e+04,5.940000000000000000e+05,-9.352236399999999776e+03
5.960000000000000000e+04,5.960000000000000000e+05,-9.355623700000000099e+03
5.980000000000000000e+04,5.980000000000000000e+05,-9.360699599999999919e+03
6.000000000000000000e+04,6.000000000000000000e+05,-9.349656300000000556e+03
6.020000000000000000e+04,6.020000000000000000e+05,-9.363183000000000902e+03
6.040000000000000000e+04,6.040000000000000000e+05,-9.361117799999999988e+03
6.060000000000000000e+04,6.060000000000000000e+05,-9.361552999999999884e+03
6.080000000000000000e+04,6.080000000000000000e+05,-9.364560999999999694e+03
6.100000000000000000e+04,6.100000000000000000e+05,-9.365728399999999965e+03
6.120000000000000000e+04,6.120000000000000000e+05,-9.351232799999999770e+03
6.140000000000000000e+04,6.140000000000000000e+05,-9.356747199999999793e+03
6.160000000000000000e+04,6.160000000000000000e+05,-9.362636800000000221e+03
6.180000000000000000e+04,6.180000000000000000e+05,-9.359742799999999988e+03
6.200000000000000000e+04,6.200000000000000000e+05,-9.369990599999999176e+03
6.220000000000000000e+04,6.220000000000000000e+05,-9.365080500000000029e+03
6.240000000000000000e+04,6.240000000000000000e+05,-9.356413699999999153e+03
6.260000000000000000e+04,6.260000000000000000e+05,-9.365904000000000451e+03
6.280000000000000000e+04,6.280000000000000000e+05,-9.362778500000000349e+03
6.300000000000000000e+04,6.300000000000000000e+05,-9.359829999999999927e+03
6.320000000000000000e+04,6.320000000000000000e+05,-9.345409900000000562e+03
6.340000000000000000e+04,6.340000000000000000e+05,-9.356084000000000742e+03
6.360000000000000000e+04,6.360000000000000000e+05,-9.356739700000000084e+03
6.380000000000000000e+04,6.380000000000000000e+05,-9.365488300000000891e+03
6.400000000000000000e+04,6.400000000000000000e+05,-9.350307099999999991e+03
6.420000000000000000e+04,6.420000000000000000e+05,-9.360540499999999156e+03
6.440000000000000000e+04,6.440000000000000000e+05,-9.366806300000000192e+03
6.460000000000000000e+04,6.460000000000000000e+05,-9.349091500000000451e+03
6.480000000000000000e+04,6.480000000000000000e+05,-9.344690199999999095e+03
6.500000000000000000e+04,6.500000000000000000e+05,-9.362241299999999683e+03
6.520000000000000000e+04,6.520000000000000000e+05,-9.354307699999999386e+03
6.540000000000000000e+04,6.540000000000000000e+05,-9.359453299999999217e+03
6.560000000000000000e+04,6.560000000000000000e+05,-9.360652700000000550e+03
6.580000000000000000e+04,6.580000000000000000e+05,-9.360179500000000189e+03
6.600000000000000000e+04,6.600000000000000000e+05,-9.356130100000000311e+03
6.620000000000000000e+04,6.620000000000000000e+05,-9.364007900000000518e+03
6.640000000000000000e+04,6.640000000000000000e+05,-9.366166800000000876e+03
6.660000000000000000e+04,6.660000000000000000e+05,-9.348553200000000288e+03
6.680000000000000000e+04,6.680000000000000000e+05,-9.364148199999999633e+03
6.700000000000000000e+04,6.700000000000000000e+05,-9.360763000000000829e+03
6.720000000000000000e+04,6.720000000000000000e+05,-9.360402000000000044e+03
6.740000000000000000e+04,6.740000000000000000e+05,-9.358662399999999252e+03
6.760000000000000000e+04,6.760000000000000000e+05,-9.367541300000000774e+03
6.780000000000000000e+04,6.780000000000000000e+05,-9.348864999999999782e+03
6.800000000000000000e+04,6.800000000000000000e+05,-9.360254800000000614e+03
6.820000000000000000e+04,6.820000000000000000e+05,-9.356695599999999104e+03
6.840000000000000000e+04,6.840000000000000000e+05,-9.352954400000000533e+03
6.860000000000000000e+04,6.860000000000000000e+05,-9.366974399999999150e+03
6.880000000000000000e+04,6.880000000000000000e+05,-9.353445599999999104e+03
6.900000000000000000e+04,6.900000000000000000e+05,-9.356411000000000058e+03
6.920000000000000000e+04,6.920000000000000000e+05,-9.363509000000000015e+03
6.940000000000000000e+04,6.940000000000000000e+05,-9.349458500000000640e+03
6.960000000000000000e+04,6.960000000000000000e+05,-9.356512899999999718e+03
6.980000000000000000e+04,6.980000000000000000e+05,-9.362325000000000728e+03
7.000000000000000000e+04,7.000000000000000000e+05,-9.349491200000000390e+03
7.020000000000000000e+04,7.020000000000000000e+05,-9.358000599999999395e+03
7.040000000000000000e+04,7.040000000000000000e+05,-9.365135299999999916e+03
7.060000000000000000e+04,7.060000000000000000e+05,-9.362346999999999753e+03
7.080000000000000000e+04,7.080000000000000000e+05,-9.353360099999999875e+03
7.100000000000000000e+04,7.100000000000000000e+05,-9.360207099999999627e+03
7.120000000000000000e+04,7.120000000000000000e+05,-9.362464500000000044e+03
7.140000000000000000e+04,7.140000000000000000e+05,-9.345889800000000832e+03
7.160000000000000000e+04,7.160000000000000000e+05,-9.363317999999999302e+03
7.180000000000000000e+04,7.180000000000000000e+05,-9.358469100000000253e+03
7.200000000000000000e+04,7.200000000000000000e+05,-9.356227999999999156e+03
7.220000000000000000e+04,7.220000000000000000e+05,-9.368273499999999331e+03
7.240000000000000000e+04,7.240000000000000000e+05,-9.366588599999999133e+03
7.260000000000000000e+04,7.260000000000000000e+05,-9.345809999999999491e+03
7.280000000000000000e+04,7.280000000000000000e+05,-9.357451100000000224e+03
7.300000000000000000e+04,7.300000000000000000e+05,-9.354242000000000189e+03
7.320000000000000000e+04,7.320000000000000000e+05,-9.357300999999999476e+03
7.340000000000000000e+04,7.340000000000000000e+05,-9.352161000000000058e+03
7.360000000000000000e+04,7.360000000000000000e+05,-9.351210999999999331e+03
7.380000000000000000e+04,7.380000000000000000e+05,-9.363208699999999226e+03
7.400000000000000000e+04,7.400000000000000000e+05,-9.347073200000000725e+03
7.420000000000000000e+04,7.420000000000000000e+05,-9.362030300000000352e+03
7.440000000000000000e+04,7.440000000000000000e+05,-9.361418600000000879e+03
7.460000000000000000e+04,7.460000000000000000e+05,-9.358657800000000861e+03
7.480000000000000000e+04,7.480000000000000000e+05,-9.352140699999999924e+03
7.500000000000000000e+04,7.500000000000000000e+05,-9.355369699999999284e+03
7.520000000000000000e+04,7.520000000000000000e+05,-9.357726899999999659e+03
7.540000000000000000e+04,7.540000000000000000e+05,-9.350565199999999095e+03
7.560000000000000000e+04,7.560000000000000000e+05,-9.360392599999999220e+03
7.580000000000000000e+04,7.580000000000000000e+05,-9.357105299999999261e+03
7.600000000000000000e+04,7.600000000000000000e+05,-9.348746199999999590e+03
7.620000000000000000e+04,7.620000000000000000e+05,-9.358209800000000541e+03
7.640000000000000000e+04,7.640000000000000000e+05,-9.362053799999999683e+03
7.660000000000000000e+04,7.660000000000000000e+05,-9.350945799999999508e+03
7.680000000000000000e+04,7.680000000000000000e+05,-9.360041900000000169e+03
7.700000000000000000e+04,7.700000000000000000e+05,-9.363352600000000166e+03
7.720000000000000000e+04,7.720000000000000000e+05,-9.348415000000000873e+03
7.740000000000000000e+04,7.740000000000000000e+05,-9.352286500000000160e+03
7.760000000000000000e+04,7.760000000000000000e+05,-9.363427100000000792e+03
7.780000000000000000e+04,7.780000000000000000e+05,-9.359399400000000242e+03
7.800000000000000000e+04,7.800000000000000000e+05,-9.345369599999999991e+03
7.820000000000000000e+04,7.820000000000000000e+05,-9.364337100000000646e+03
7.840000000000000000e+04,7.840000000000000000e+05,-9.352055599999999686e+03
7.860000000000000000e+04,7.860000000000000000e+05,-9.359460900000000038e+03
7.880000000000000000e+04,7.880000000000000000e+05,-9.354831599999999526e+03
7.900000000000000000e+04,7.900000000000000000e+05,-9.359734399999999368e+03
7.920000000000000000e+04,7.920000000000000000e+05,-9.361795799999999872e+03
7.940000000000000000e+04,7.940000000000000000e+05,-9.348413500000000568e+03
7.960000000000000000e+04,7.960000000000000000e+05,-9.360960699999999633e+03
7.980000000000000000e+04,7.980000000000000000e+05,-9.351469399999999951e+03
8.000000000000000000e+04,8.000000000000000000e+05,-9.354696599999999307e+03
8.020000000000000000e+04,8.020000000000000000e+05,-9.369801699999999983e+03
8.040000000000000000e+04,8.040000000000000000e+05,-9.355176100000000588e+03
8.060000000000000000e+04,8.060000000000000000e+05,-9.350263199999999415e+03
8.080000000000000000e+04,8.080000000000000000e+05,-9.372627000000000407e+03
